NKF7, 8868672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF8, 8868672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
NKF9, 8868672, 0, 0, 0, 0, 0, 0.89907646200000002, 0, 0, 0, 19, 0, 0, 0
AHR2, 8869087, 0.070000000000000007, 1.8500000000000001, 0, 0, 0, 53.687823199999997
PIDS, 8869137, 0, 0, 0, 0, 0, 0
PIDA, 8869154, 0, 0, 0, 0, 0, 0
IMU, 8869166, 0.0041419426000000002, -0.000149372412, -0.0010549863799999999, -0.113315575, -0.351214796, -10.4287682, 0, 0, 21.872880899999998, 1, 1
IMU2, 8869166, 0.0038773005400000002, 0.0028467599799999999, 0.00026403192899999999, 0.0117440876, -0.52726048199999997, -10.147916800000001, 0, 0, 0, 1, 1
BARO, 8869241, 0.23341758500000001, 50032.082000000002, 22.949999999999999, -0.52770823200000005, 8869, 0
MAG, 8869279, 86, -66, 491, -15, -55, -7, 0, 0, 0, 1, 8869265
MAG2, 8869279, 134, -80, 421, -79, 52, 97, 0, 0, 0, 1, 8869273
CTUN, 8869308, 0, 0.089999999999999997, 2.1299999999999999, 0, -0.351214796
NTUN, 8869324, 5567, 0, 0, 0, 0, 0
RCIN, 8869343, 1486, 1501, 1496, 1501, 1555, 1501, 1500, 1501, 0, 0, 0, 0, 0, 0
RCOU, 8869559, 1486, 1501, 1503, 1501, 1555, 1501, 1500, 1501, 0, 0, 0, 0, 0, 0
VIBE, 8869581, 0.208402649, 0.44699469200000003, 0.39800640900000001, 0, 0, 0
MSG, 8888437, EKF2 IMU0 initial yaw alignment complete
MSG, 8889852, EKF2 IMU1 initial yaw alignment complete
ATT, 8890632, 0, 0.10000000000000001, 0, 2.1400000000000001, 0, 55.659999999999997, 0.32000000000000001, 0.059999999999999998
NKF1, 8890643, 0.050000000000000003, 1.78, 55.899999999999999, 0.0038991635700000001, 0.0019655360400000002, -0.031407747399999998, 0, 0, 0, 0.0042059253900000003, 0, 0, 0
NKF2, 8890643, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 8890643, 0, 0, 0, 0, 0, -0.16, 0, 0, 0, 0, 0
NKF4, 8890643, 0, 0, 0, 0, 0, 0.885842562, 0, 0, 0, 19, 0, 0, 0
NKF5, 8890643, 0, 0, 0, 0, 0.01, 0.11, 0, 0, 0.5, 0.0019565201400000001, 0.093387194000000007, 0.096759356599999999
NKF6, 8890643, 1.1599999999999999, 2.73, 56.579999999999998, 0.00164771709, -0.00159474008, 0.0237029996, 0, 0, 0, 0.0095990095300000008, 0, 0, 0
NKF7, 8890643, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 8890643, 0, 0, 0, 0, 0, -0.14000000000000001, 0, 0, 0, 0, 0
NKF9, 8890643, 0, 0, 0, 0, 0, 0.88014853000000004, 0, 0, 0, 19, 0, 0, 0
AHR2, 8890940, 0.050000000000000003, 1.78, 55.899999999999999, 0, 0, 53.687823199999997
PIDS, 8890957, 0, 0, 0, 0, 0, 0
PIDA, 8890969, 0, 0, 0, 0, 0, 0
IMU, 8890980, 0.00596000673, 0.0011978406700000001, -0.0020518572999999999, -0.013298528299999999, -0.303336471, -10.376668, 0, 0, 21.875755300000002, 1, 1
IMU2, 8890980, 0.0050354367099999997, 0.0024226435900000002, -0.00066911306899999998, 0.13537448599999999, -0.478056431, -9.9968614599999999, 0, 0, 0, 1, 1
ATT, 8908699, 0, 0.10000000000000001, 0, 2.1299999999999999, 0, 55.649999999999999, 0.32000000000000001, 0.059999999999999998
NKF1, 8908711, 0.040000000000000001, 1.79, 55.909999999999997, 0.0050583579599999999, 0.0044578239300000003, -0.038793116799999999, 0, 0, 0, 0.0078721363099999997, 0, 0, 0
NKF2, 8908711, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 8908711, 0, 0, 0, 0, 0, -0.16, 0, 0, 0, 0, 0
NKF4, 8908711, 0, 0, 0, 0, 0, 0.86812573699999995, 0, 0, 0, 19, 0, 0, 0
NKF5, 8908711, 0, 0, 0, 0, 0.10000000000000001, 0.20000000000000001, 0, 0, 0.5, 0.00216414873, 0.075116150100000001, 0.094738885800000006
NKF6, 8908711, 1.1599999999999999, 2.73, 56.579999999999998, 0.00084655138199999996, 0.0011769697300000001, 0.027998428799999999, 0, 0, 0, 0.0150784552, 0, 0, 0
NKF7, 8908711, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 8908711, 0, 0, 0, 0, 0, -0.14000000000000001, 0, 0, 0, 0, 0
NKF9, 8908711, 0, 0, 0, 0, 0, 0.86161905500000002, 0, 0, 0, 19, 0, 0, 0
AHR2, 8908878, 0.040000000000000001, 1.79, 55.909999999999997, 0, 0, 53.687823199999997
PIDS, 8909105, 0, 0, 0, 0, 0, 0
PIDA, 8909117, 0, 0, 0, 0, 0, 0
IMU, 8909128, 0.0065693655100000003, 0.0017023477700000001, -0.0017064864500000001, 0.076178446400000002, -0.31725200999999997, -10.3580503, 0, 0, 21.878810900000001, 1, 1
IMU2, 8909128, 0.0052986745700000001, 0.0013456629800000001, -0.00064894865499999998, 0.20127320300000001, -0.45428559200000002, -9.9436206800000004, 0, 0, 0, 1, 1
ATT, 8928771, 0, 0.089999999999999997, 0, 2.1400000000000001, 0, 55.640000000000001, 0.32000000000000001, 0.059999999999999998
NKF1, 8928782, 0.029999999999999999, 1.8, 55.920000000000002, 0.0062092975700000002, 0.0050805988700000004, -0.048032812799999998, 0, 0, 0, 0.011321311800000001, 0, 0, 0
NKF2, 8928782, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 8928782, 0, 0, 0, 0, 0, -0.16, 0, 0, 0, 0, 0
NKF4, 8928782, 0, 0, 0, 0, 0, 0.85076326099999999, 0, 0, 0, 19, 0, 0, 0
NKF5, 8928782, 0, 0, 0, 0, 0.089999999999999997, 0.20000000000000001, 0, 0, 0.5, 0.0023984541199999999, 0.057635340799999997, 0.092442706200000002
NKF6, 8928782, 1.1499999999999999, 2.75, 56.590000000000003, 0.00123040704, -0.0023429798900000002, 0.028099129, 0, 0, 0, 0.0207706951, 0, 0, 0
NKF7, 8928782, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 8928782, 0, 0, 0, 0, 0, -0.14000000000000001, 0, 0, 0, 0, 0
NKF9, 8928782, 0, 0, 0, 0, 0, 0.84347969300000003, 0, 0, 0, 19, 0, 0, 0
AHR2, 8928945, 0.029999999999999999, 1.8, 55.920000000000002, 0, 0, 53.687823199999997
PIDS, 8928962, 0, 0, 0, 0, 0, 0
PIDA, 8928974, 0, 0, 0, 0, 0, 0
IMU, 8928985, 0.0059335408700000002, 0.00151250628, 2.9375332799999998e-06, 0.071242771999999996, -0.344261765, -10.372901000000001, 0, 0, 21.882121999999999, 1, 1
IMU2, 8928985, 0.0041161254000000001, 0.00049398047800000002, 0.000232876278, 0.123442687, -0.52397882900000003, -9.9961843500000001, 0, 0, 0, 1, 1
ATT, 8948737, 0, 0.089999999999999997, 0, 2.1400000000000001, 0, 55.630000000000003, 0.32000000000000001, 0.059999999999999998
NKF1, 8948749, 0.029999999999999999, 1.8, 55.920000000000002, 0.0081987371699999995, 0.0056039323100000003, -0.056977495599999997, 0, 0, 0, 0.0146493027, 0, 0, 0
NKF2, 8948749, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 8948749, 0, 0, 0, 0, 0, -0.16, 0, 0, 0, 0, 0
NKF4, 8948749, 0, 0, 0, 0, 0, 0.83374798299999997, 0, 0, 0, 19, 0, 0, 0
NKF5, 8948749, 0, 0, 0, 0, 0.089999999999999997, 0.20000000000000001, 0, 0, 0.5, 0.0026520898100000001, 0.041068404900000001, 0.089879535100000005
NKF6, 8948749, 1.1399999999999999, 2.7599999999999998, 56.590000000000003, 0.0017225460599999999, -0.0035980327500000002, 0.0296449773, 0, 0, 0, 0.026674058300000001, 0, 0, 0
NKF7, 8948749, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 8948749, 0, 0, 0, 0, 0, -0.14000000000000001, 0, 0, 0, 0, 0
NKF9, 8948749, 0, 0, 0, 0, 0, 0.82572221800000001, 0, 0, 0, 19, 0, 0, 0
AHR2, 8948954, 0.029999999999999999, 1.8, 55.920000000000002, 0, 0, 53.687823199999997
PIDS, 8948971, 0, 0, 0, 0, 0, 0
PIDA, 8948983, 0, 0, 0, 0, 0, 0
IMU, 8948995, 0.0051088570600000003, 0.0013200953800000001, 0.0012673023199999999, 0.038501333399999997, -0.35715094200000003, -10.3924217, 0, 0, 21.885231000000001, 1, 1
IMU2, 8948995, 0.0019605280800000001, 0.0013992124000000001, 0.00114930316, 0.11157265299999999, -0.51923990200000003, -10.0283108, 0, 0, 0, 1, 1
ATT, 8968715, 0, 0.10000000000000001, 0, 2.1400000000000001, 0, 55.609999999999999, 0.32000000000000001, 0.059999999999999998
NKF1, 8968727, 0.02, 1.8100000000000001, 55.920000000000002, 0.0094066318099999997, 0.0075974813699999999, -0.0670334026, 0, 0, 0, 0.017688173799999998, 0, 0, 0
NKF2, 8968727, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 8968727, 0, 0, 0, 0, 0, -0.16, 0, 0, 0, 0, 0
NKF4, 8968727, 0, 0, 0, 0, 0, 0.81707304700000005, 0, 0, 0, 19, 0, 0, 0
NKF5, 8968727, 0, 0, 0, 0, 0.089999999999999997, 0.20000000000000001, 0, 0, 0.5, 0.0029199987200000002, 0.025693785399999999, 0.087081290800000002
NKF6, 8968727, 1.1399999999999999, 2.77, 56.590000000000003, 0.0039768759200000002, -0.0043333671099999999, 0.032354030800000003, 0, 0, 0, 0.032662786499999999, 0, 0, 0
NKF7, 8968727, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 8968727, 0, 0, 0, 0, 0, -0.14000000000000001, 0, 0, 0, 0, 0
NKF9, 8968727, 0, 0, 0, 0, 0, 0.80833858300000005, 0, 0, 0, 19, 0, 0, 0
AHR2, 8968890, 0.02, 1.8100000000000001, 55.920000000000002, 0, 0, 53.687823199999997
PIDS, 8968906, 0, 0, 0, 0, 0, 0
PIDA, 8968918, 0, 0, 0, 0, 0, 0
IMU, 8968930, 0.0042384341400000004, 0.00121649634, 0.00117520976, 0.057794496399999999, -0.35137119900000002, -10.379758799999999, 0, 0, 21.8885212, 1, 1
IMU2, 8968930, 0.00025162758499999997, 0.0021892324999999999, 0.00061907374799999998, 0.17060884800000001, -0.53352618200000002, -9.9427681000000003, 0, 0, 0, 1, 1
BARO, 8969151, -0.0054283160699999996, 50033.445299999999, 22.960000000000001, -0.447805852, 8969, 0
MAG, 8969188, 84, -65, 491, -15, -55, -7, 0, 0, 0, 1, 8969175
MAG2, 8969188, 136, -81, 424, -79, 52, 97, 0, 0, 0, 1, 8969183
CTUN, 8969217, 0, 0.10000000000000001, 2.1400000000000001, 0, -0.35137119900000002
NTUN, 8969230, 5561, 0, 0, 0, 0, 0
RCIN, 8969248, 1486, 1501, 1496, 1501, 1555, 1501, 1500, 1501, 0, 0, 0, 0, 0, 0
RCOU, 8969320, 1486, 1501, 1503, 1501, 1555, 1501, 1500, 1501, 0, 0, 0, 0, 0, 0
VIBE, 8969342, 0.123205446, 0.25882989200000001, 0.22896470099999999, 0, 0, 0
ATT, 8989061, 0, 0.089999999999999997, 0, 2.1400000000000001, 0, 55.590000000000003, 0.32000000000000001, 0.040000000000000001
NKF1, 8989073, 0.01, 1.8100000000000001, 55.909999999999997, 0.0095995347899999993, 0.0099999783599999999, -0.078214712399999997, 0, 0, 0, 0.0204535164, 0, 0, 0
NKF2, 8989073, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 8989073, 0, 0, 0, 0, 0, -0.16, 0, 0, 0, 0, 0
NKF4, 8989073, 0, 0, 0, 0, 0, 0.80073159900000002, 0, 0, 0, 19, 0, 0, 0
NKF5, 8989073, 0, 0, 0, 0, 0.10000000000000001, 0.20000000000000001, 0, 0, 0.5, 0.0031985912899999999, 0.0129871741, 0.084055721799999997
NKF6, 8989073, 1.1399999999999999, 2.7799999999999998, 56.590000000000003, 0.0018448289500000001, -0.0064433067999999996, 0.030983073600000001, 0, 0, 0, 0.038786191499999997, 0, 0, 0
NKF7, 8989073, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 8989073, 0, 0, 0, 0, 0, -0.14000000000000001, 0, 0, 0, 0, 0
NKF9, 8989073, 0, 0, 0, 0, 0, 0.79132091999999998, 0, 0, 0, 19, 0, 0, 0
AHR2, 8989415, 0.01, 1.8100000000000001, 55.909999999999997, 0, 0, 53.687823199999997
PIDS, 8989432, 0, 0, 0, 0, 0, 0
PIDA, 8989444, 0, 0, 0, 0, 0, 0
IMU, 8989456, 0.0033014845100000001, 0.00092435989100000005, 3.6805984599999999e-05, 0.0741087198, -0.31327205899999999, -10.3819084, 0, 0, 21.891548199999999, 1, 1
IMU2, 8989456, -0.00068076571900000001, 0.00261476962, -0.00044459482899999997, 0.100696303, -0.49311596200000002, -9.9884147599999995, 0, 0, 0, 1, 1
ATT, 9008810, 0, 0.089999999999999997, 0, 2.1499999999999999, 0, 55.590000000000003, 0.32000000000000001, 0.040000000000000001
NKF1, 9008821, 0.01, 1.8100000000000001, 55.920000000000002, 0.0086606275299999994, 0.011858853500000001, -0.089649103600000002, 0, 0, 0, 0.022916264799999999, 0, 0, 0
NKF2, 9008821, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 9008821, 0, 0, 0, 0, 0, -0.16, 0, 0, 0, 0, 0
NKF4, 9008821, 0, 0, 0, 0, 0, 0.78471696400000002, 0, 0, 0, 19, 0, 0, 0
NKF5, 9008821, 0, 0, 0, 0, 0.089999999999999997, 0.20000000000000001, 0, 0, 0.5, 0.0034853469100000001, 0.011980417199999999, 0.080818466800000002
NKF6, 9008821, 1.1200000000000001, 2.7799999999999998, 56.590000000000003, 0.0016519578599999999, -0.0051906239199999999, 0.0300649032, 0, 0, 0, 0.044999595699999999, 0, 0, 0
NKF7, 9008821, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 9008821, 0, 0, 0, 0, 0, -0.14000000000000001, 0, 0, 0, 0, 0
NKF9, 9008821, 0, 0, 0, 0, 0, 0.77466148099999999, 0, 0, 0, 19, 0, 0, 0
AHR2, 9008990, 0.01, 1.8100000000000001, 55.920000000000002, 0, 0, 53.687823199999997
PIDS, 9009007, 0, 0, 0, 0, 0, 0
PIDA, 9009027, 0, 0, 0, 0, 0, 0
IMU, 9009038, 0.0021273565900000002, 0.00055543606900000002, -0.00092776631900000003, 0.048935163800000001, -0.26399880599999997, -10.3879728, 0, 0, 21.894567500000001, 1, 1
IMU2, 9009038, -0.00240942417, 0.0020206123600000001, -0.00133165764, 0.165020838, -0.42150706100000002, -10.007699000000001, 0, 0, 0, 1, 1
MSG, 9009442, GPS 0: detected as u-blox at 38400 baud
GPS, 9009557, 1, 0, 0, 0, 99.989999999999995, 0, 0, 0, 0, 0, 0, 1
GPA, 9009557, 0, 0, 0, 0, 0, 9009
ATT, 9028663, 0, 0.089999999999999997, 0, 2.1499999999999999, 0, 55.590000000000003, 0.32000000000000001, 0.040000000000000001
NKF1, 9028674, 0, 1.8200000000000001, 55.920000000000002, 0.0084726270300000007, 0.0125221303, -0.101356901, 0, 0, 0, 0.025056244799999999, 0, 0, 0
NKF2, 9028674, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 9028674, 0, 0, 0, 0, 0, -0.16, 0, 0, 0, 0, 0
NKF4, 9028674, 0, 0, 0, 0, 0, 0.76902264399999998, 0, 0, 0, 19, 0, 256, 0
NKF5, 9028674, 0, 0, 0, 0, 0.089999999999999997, 0.20000000000000001, 0, 0, 0.5, 0.0034981211600000001, 0.0109589491, 0.077524915299999997
NKF6, 9028674, 1.1200000000000001, 2.79, 56.590000000000003, 0.0014483907700000001, -0.0054074698100000001, 0.028639946100000001, 0, 0, 0, 0.051157873100000001, 0, 0, 0
NKF7, 9028674, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 9028674, 0, 0, 0, 0, 0, -0.14000000000000001, 0, 0, 0, 0, 0
NKF9, 9028674, 0, 0, 0, 0, 0, 0.75835281600000004, 0, 0, 0, 19, 0, 256, 0
AHR2, 9028860, 0, 1.8200000000000001, 55.920000000000002, 0, 0, 53.687823199999997
PIDS, 9029002, 0, 0, 0, 0, 0, 0
PIDA, 9029014, 0, 0, 0, 0, 0, 0
IMU, 9029033, 0.0013259291900000001, 0.00042450500800000001, -0.00095135421699999996, 0.013196669499999999, -0.26608073700000001, -10.3819532, 0, 0, 21.897647899999999, 1, 1
IMU2, 9029033, -0.00299970806, 0.0016091330900000001, -0.00149521627, 0.170213059, -0.42406112000000001, -10.030250499999999, 0, 0, 0, 1, 1
ATT, 9049607, 0, 0.089999999999999997, 0, 2.1499999999999999, 0, 55.590000000000003, 0.32000000000000001, 0.040000000000000001
NKF1, 9049618, 0, 1.8200000000000001, 55.93, 0.0093563543599999993, 0.0130756013, -0.113370173, 0, 0, 0, 0.021036388400000001, 0, 0, 0
NKF2, 9049618, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 9049618, 0, 0, 0, 0, 0, 0.34000000000000002, 0, 0, 0, 0, 0
NKF4, 9049618, 0, 0, 0.01, 0, 0, 0.75364220100000001, 0, 0, 0, 19, 0, 256, 0
NKF5, 9049618, 0, 0, 0, 0, 0.20999999999999999, 0.20000000000000001, 0, 0, 0.5, 0.00355852465, 0.016444467000000001, 0.040713265499999998
NKF6, 9049618, 1.1100000000000001, 2.79, 56.600000000000001, 0.0010268106099999999, -0.0062822829899999997, 0.027441686, 0, 0, 0, 0.050657570399999997, 0, 0, 0
NKF7, 9049618, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 9049618, 0, 0, 0, 0, 0, 0.37, 0, 0, 0, 0, 0
NKF9, 9049618, 0, 0, 0.02, 0, 0, 0.74238747400000005, 0, 0, 0, 19, 0, 256, 0
AHR2, 9049914, 0, 1.8200000000000001, 55.93, 0, 0, 53.687823199999997
PIDS, 9049966, 0, 0, 0, 0, 0, 0
PIDA, 9049978, 0, 0, 0, 0, 0, 0
IMU, 9049990, 0.00107865804, 0.00046170159500000002, -0.000182008691, 0.0021372481700000002, -0.31809079600000001, -10.3831606, 0, 0, 21.900878899999999, 1, 1
IMU2, 9049990, -0.0037989797999999999, 0.00098683580299999997, -0.00042739254400000001, 0.14790387499999999, -0.470222741, -10.0301867, 0, 0, 0, 1, 1
ATT, 9069231, 0, 0.089999999999999997, 0, 2.1400000000000001, 0, 55.579999999999998, 0.26000000000000001, 0.040000000000000001
NKF1, 9069242, 0, 1.8200000000000001, 55.93, 0.010990825500000001, 0.012609430600000001, -0.125705704, 0, 0, 0, 0.016863141200000001, 0, 0, 0
NKF2, 9069242, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 9069242, 0, 0, 0, 0, 0, 0.34000000000000002, 0, 0, 0, 0.55000000000000004, 0
NKF4, 9069242, 0, 0, 0.01, 0, 0, 0.73857033299999997, 0, 0, 0, 19, 0, 256, 0
NKF5, 9069242, 0, 0, 0, 0, 0.20999999999999999, 0.20000000000000001, 0, 0, 0.5, 0.0033101970299999998, 0.0158881079, 0.038370288900000001
NKF6, 9069242, 1.1000000000000001, 2.7999999999999998, 56.600000000000001, 0.0037725057900000001, -0.0087774945399999998, 0.025571527, 0, 0, 0, 0.050291243899999998, 0, 0, 0
NKF7, 9069242, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 9069242, 0, 0, 0, 0, 0, 0.37, 0, 0, 0, 0.58999999999999997, 0
NKF9, 9069242, 0, 0, 0.02, 0, 0, 0.72871458499999997, 0, 0, 0, 19, 0, 256, 0
AHR2, 9069405, 0, 1.8200000000000001, 55.93, 0, 0, 53.687823199999997
PIDS, 9069522, 0, 0, 0, 0, 0, 0
PIDA, 9069534, 0, 0, 0, 0, 0, 0
IMU, 9069545, 0.00121674477, 0.00030555125000000002, 0.00036840350399999999, -0.0034024864400000001, -0.37996333799999998, -10.391757999999999, 0, 0, 21.903955499999999, 1, 1
IMU2, 9069545, -0.0037806557999999998, -0.00015811280199999999, 0.00057112862099999997, 0.120679498, -0.55758273599999997, -9.9940996200000001, 0, 0, 0, 1, 1
BARO, 9069622, 0.132993743, 50032.660199999998, 22.960000000000001, -0.058068197199999998, 9069, 0
MAG, 9069659, 85, -67, 490, -15, -55, -7, 0, 0, 0, 1, 9069646
MAG2, 9069659, 130, -75, 407, -79, 52, 97, 0, 0, 0, 1, 9069653
CTUN, 9069688, 0, 0.089999999999999997, 2.1400000000000001, 0, -0.37996333799999998
NTUN, 9069701, 5558, 0, 0, 0, 0, 0
RCIN, 9069719, 1486, 1501, 1496, 1501, 1555, 1501, 1500, 1501, 0, 0, 0, 0, 0, 0
RCOU, 9069792, 1486, 1501, 1503, 1501, 1555, 1501, 1500, 1501, 0, 0, 0, 0, 0, 0
VIBE, 9069814, 0.071016631999999996, 0.15034169, 0.13186466699999999, 0, 0, 0
ATT, 9088836, 0, 0.089999999999999997, 0, 2.1400000000000001, 0, 55.579999999999998, 0.26000000000000001, 0.029999999999999999
NKF1, 9088848, 0, 1.8200000000000001, 55.920000000000002, 0.0122655816, 0.012994782999999999, -0.138289988, 0, 0, 0, 0.012388234, 0, 0, 0
NKF2, 9088848, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 9088848, 0, 0, 0, 0, 0, 0.34000000000000002, 0, 0, 0, 0.55000000000000004, 0
NKF4, 9088848, 0, 0, 0.01, 0, 0, 0.72379988399999995, 0, 0, 0, 19, 0, 256, 0
NKF5, 9088848, 0, 0, 0, 0, 0.20999999999999999, 0.20000000000000001, 0, 0, 0.5, 0.0030870167500000002, 0.012771800200000001, 0.036252733299999999
NKF6, 9088848, 1.1100000000000001, 2.79, 56.600000000000001, 0.0057966881399999998, -0.0119976522, 0.0210942384, 0, 0, 0, 0.050092015400000002, 0, 0, 0
NKF7, 9088848, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 9088848, 0, 0, 0, 0, 0, 0.37, 0, 0, 0, 0.58999999999999997, 0
NKF9, 9088848, 0, 0, 0.02, 0, 0, 0.71529358600000004, 0, 0, 0, 19, 0, 256, 0
AHR2, 9089180, 0, 1.8200000000000001, 55.920000000000002, 0, 0, 53.687823199999997
PIDS, 9089197, 0, 0, 0, 0, 0, 0
PIDA, 9089209, 0, 0, 0, 0, 0, 0
IMU, 9089220, 0.0014808871800000001, 0.00014004582799999999, -2.05988636e-06, 0.00055919092799999997, -0.384673655, -10.393144599999999, 0, 0, 21.907033899999998, 1, 1
IMU2, 9089220, -0.00207435433, -0.0015970457999999999, 0.000948312809, 0.14597949399999999, -0.59873366400000005, -10.0580301, 0, 0, 0, 1, 1
ATT, 9108661, 0, 0.10000000000000001, 0, 2.1400000000000001, 0, 55.57, 0.26000000000000001, 0.029999999999999999
NKF1, 9108673, 0, 1.8300000000000001, 55.909999999999997, 0.013492235, 0.015053492999999999, -0.14950875899999999, 0, 0, 0, 0.0080279028000000002, 0, 0, 0
NKF2, 9108673, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 9108673, 0, 0, 0, 0, 0, 0.34000000000000002, 0, 0, 0, 0.55000000000000004, 0
NKF4, 9108673, 0, 0, 0.01, 0, 0, 0.70932483700000004, 0, 0, 0, 19, 0, 256, 0
NKF5, 9108673, 0, 0, 0, 0, 0.20999999999999999, 0.20000000000000001, 0, 0, 0.5, 0.0030376822700000001, 0.0120719802, 0.034333173199999997
NKF6, 9108673, 1.1100000000000001, 2.7999999999999998, 56.590000000000003, 0.0069114961699999998, -0.010444235099999999, 0.018586516399999999, 0, 0, 0, 0.050003964499999998, 0, 0, 0
NKF7, 9108673, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 9108673, 0, 0, 0, 0, 0, 0.37, 0, 0, 0, 0.58999999999999997, 0
NKF9, 9108673, 0, 0, 0.02, 0, 0, 0.70117884900000005, 0, 0, 0, 19, 0, 256, 0
AHR2, 9108967, 0, 1.8300000000000001, 55.909999999999997, 0, 0, 53.687823199999997
PIDS, 9108984, 0, 0, 0, 0, 0, 0
PIDA, 9108996, 0, 0, 0, 0, 0, 0
IMU, 9109008, 0.0022880188199999999, 0.00024925693300000001, -0.00084931857400000004, 0.039102606499999998, -0.35288065699999999, -10.3891125, 0, 0, 21.909660299999999, 1, 1
IMU2, 9109008, -0.00049322535100000003, -0.00219712453, 0.000764422992, 0.176448673, -0.54307764800000002, -10.092089700000001, 0, 0, 0, 1, 1
ATT, 9128658, 0, 0.11, 0, 2.1400000000000001, 0, 55.57, 0.26000000000000001, 0.029999999999999999
NKF1, 9128669, 0, 1.8300000000000001, 55.909999999999997, 0.014520185099999999, 0.017411429400000001, -0.161841229, 0, 0, 0, 0.0031980965300000001, 0, 0, 0
NKF2, 9128669, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 9128669, 0, 0, 0, 0, 0, 0.34000000000000002, 0, 0, 0, 0.55000000000000004, 0
NKF4, 9128669, 0, 0, 0.01, 0, 0, 0.69513928899999999, 0, 0, 0, 19, 0, 256, 0
NKF5, 9128669, 0, 0, 0, 0, 0.20999999999999999, 0.20000000000000001, 0, 0, 0.5, 0.00290610641, 0.0113639841, 0.032594077300000003
NKF6, 9128669, 1.1200000000000001, 2.8100000000000001, 56.590000000000003, 0.0071573257399999996, -0.012245553500000001, 0.0182659999, 0, 0, 0, 0.050041861799999997, 0, 0, 0
NKF7, 9128669, 0, 0, 0, 0, 0, 0, 125, 27, 484, 0, 0, 0, 0
NKF8, 9128669, 0, 0, 0, 0, 0, 0.37, 0, 0, 0, 0.58999999999999997, 0
NKF9, 9128669, 0, 0, 0.02, 0, 0, 0.687342644, 0, 0, 0, 19, 0, 256, 0
AHR2, 9128831, 0, 1.8300000000000001, 55.909999999999997, 0, 0, 53.687823199999997
PIDS, 9129049, 0, 0, 0, 0, 0, 0
PIDA, 9129061, 0, 0, 0, 0, 0, 0
IMU, 9129073, 0.0038863746400000002, 0.00051523861500000004, -0.00137497485, 0.080488733899999998, -0.31413117099999999, -10.3851852, 0, 0, 21.9125671, 1, 1
IMU2, 9129073, 0.0016758565299999999, -0.0020048799900000002, 0.000185500103, 0.180665731, -0.48493841300000001, -9.9862022400000008, 0, 0, 0, 1, 1
ATT, 9149601, 0, 0.11, 0, 2.1299999999999999, 0, 55.57, 0.26000000000000001, 0.029999999999999999
NKF1, 9149612, 0, 1.8300000000000001, 55.909999999999997, 0.0155781619, 0.017762916199999999, -0.17319467699999999, 0, 0, 0, -0.00132492278, 0, 0, 0
NKF2, 9149612, 0, 0, 0, 0, 0, 0, 113, 24, 488, 0, 0, 0, 0
NKF3, 9149612, 0, 0, 0, 0, 0, -0.01, 0, 0, 0, 0.55000000000000004, 0
NKF4, 9149612, 0, 0, 0, 0, 0, 0.68123745899999999, 0, 0, 0, 19, 0, 256, 0
